zone,next_time,pred_bookings_15min
8986d880d77ffff,2025-12-03 14:30:00,199.33
8986d882c0bffff,2025-12-08 23:00:00,95.85
8986d882e3bffff,2025-12-13 08:30:00,99.07
8986d88412bffff,2025-12-11 08:45:00,598.82
8986d88412fffff,2025-11-05 20:45:00,143.14
8986d88440bffff,2025-12-06 08:15:00,122.6
8986d88449bffff,2025-12-10 10:00:00,445.28
8986d884537ffff,2025-11-05 14:15:00,62.82
8986d88454bffff,2025-12-12 00:15:00,597.07
8986d88454fffff,2025-12-11 20:15:00,420.88
8986d8845c3ffff,2025-12-04 09:30:00,193.46
8986d88460fffff,2025-12-16 14:15:00,495.57
8986d884883ffff,2025-12-03 08:15:00,227.73
8986d884b13ffff,2025-12-08 09:15:00,147.79
8986d884c07ffff,2025-12-07 18:00:00,268.07
8986d884c6fffff,2025-12-08 15:00:00,144.86
8986d884cc7ffff,2025-11-02 17:45:00,37.84
8986d8860b7ffff,2025-12-12 14:45:00,184.02
8986d88626fffff,2025-11-16 20:45:00,401.56
8986d88653bffff,2025-11-15 00:15:00,26.55
8986d886817ffff,2025-12-14 19:00:00,716.35
8986d886867ffff,2025-11-18 20:15:00,431.13
8986d886877ffff,2025-12-04 19:00:00,547.96
8986d886983ffff,2025-12-04 14:45:00,41.29
8986d886a2bffff,2025-12-01 14:30:00,89.95
8986d886aafffff,2025-12-06 19:00:00,247.71
8986d886abbffff,2025-12-15 20:45:00,58.85
8986d886bb7ffff,2025-11-09 22:30:00,115.16
8986d886c0bffff,2025-12-10 23:00:00,407.72
8986d886ccfffff,2025-10-14 09:00:00,299.75
8986d886d67ffff,2025-12-08 20:15:00,136.83
8986d886e1bffff,2025-12-07 19:00:00,629.68
8986d886e6fffff,2025-12-09 08:30:00,196.68
8986d886ecfffff,2025-11-06 10:30:00,57.02
8986d887137ffff,2025-11-11 21:00:00,206.98
8986d8873d7ffff,2025-12-02 22:45:00,213.78
8986d88747bffff,2025-12-12 11:00:00,459.22
8986d8874c7ffff,2025-12-18 00:45:00,122.88
8986d887557ffff,2025-12-05 08:30:00,137.25
8986d8875a3ffff,2025-12-09 20:15:00,76.73
8986d887653ffff,2025-10-20 17:15:00,152.52
8986d894bd7ffff,2025-12-05 14:30:00,54.14
8986d894e5bffff,2025-12-18 11:00:00,82.15
8986d895153ffff,2025-11-09 14:15:00,208.21
8986d895a2bffff,2025-12-04 22:30:00,156.48
8986d895d17ffff,2025-12-16 19:00:00,839.68
8986d895d73ffff,2025-12-06 18:30:00,71.86
8986d8b3413ffff,2025-12-07 09:45:00,90.79
8986d8b3443ffff,2025-12-02 17:30:00,97.08
8986d8b34abffff,2025-11-07 00:30:00,85.4
8986dd48273ffff,2025-11-04 17:15:00,340.88
8986dd49027ffff,2025-12-08 14:15:00,136.45
8986dd4904fffff,2025-12-10 10:00:00,249.63
8986dd490c7ffff,2025-12-15 17:15:00,78.79
8986dd49267ffff,2025-12-18 17:30:00,450.87
8986dd493cbffff,2025-10-17 20:30:00,1277.95
8986dd4960fffff,2025-11-17 17:45:00,68.4
8986dd49a0bffff,2025-12-10 23:00:00,119.59
8986dd49a57ffff,2025-12-12 22:30:00,108.12
8986dd49a83ffff,2025-12-01 18:30:00,195.61
8986dd49a87ffff,2025-12-12 21:00:00,62.67
8986dd49abbffff,2025-12-07 20:30:00,66.1
8986dd49b7bffff,2025-12-05 08:45:00,390.96
8986dd49bc7ffff,2025-12-01 00:45:00,255.29
8986dd49c6fffff,2025-12-03 11:00:00,751.44
8986dd49d67ffff,2025-12-07 20:45:00,97.16
8986dd49ec7ffff,2025-12-13 20:15:00,199.71
